County,"Jan '20(pre-COVID)",,Feb '20,May '20,Aug '20,Nov '20,Feb '21,May '21,Aug '21,Nov '21,Feb '22,Mar '22,Apr '22,May '22,Jun '22,Jul '22,Aug '22,"? from July2022","Diff from Jan'20","% of OverallDecline"
001 - ANDERSON,"50,708",,"50,553","48,098","48,748","48,897","47,457","49,777","49,648","49,640","49,893","49,730","49,424","49,479","49,248","49,020","49,200",180,"-1,508",-2.97%
002 - ANDREWS,"23,054",,"23,020","21,413","21,392","21,127","20,509","21,636","21,745","21,866","21,960","21,984","22,098","22,274","22,323","22,360","22,618",258,-436,-1.89%
003 - ANGELINA,"83,942",,"83,403","78,171","79,722","80,289","79,045","82,997","82,332","82,135","82,223","81,846","81,749","81,740","81,683","81,577","82,226",649,"-1,716",-2.04%
004 - ARANSAS,"26,398",,"26,376","24,939","25,345","25,706","25,415","26,709","26,703","26,926","27,205","27,287","27,393","27,612","27,594","27,664","27,846",182,"1,448",5.49%
005 - ARCHER,"11,960",,"11,974","11,491","11,641","11,659","11,537","12,125","12,063","12,085","12,125","12,133","12,090","12,111","12,113","12,119","12,125",6,165,1.38%
006 - ARMSTRONG,"2,788",,"2,769","2,597","2,614","2,624","2,613","2,770","2,735","2,751","2,726","2,722","2,759","2,754","2,734","2,734","2,749",15,-39,-1.40%
007 - ATASCOSA,"51,604",,"51,589","49,610","49,469","49,252","48,460","50,447","50,637","51,170","51,554","51,910","52,000","52,365","52,496","52,793","52,944",151,"1,340",2.60%
008 - AUSTIN,"42,488",,"42,544","40,046","40,838","41,405","40,830","42,672","42,488","42,567","42,810","42,809","42,766","43,071","42,973","43,014","43,094",80,606,1.43%
009 - BAILEY,"6,749",,"6,679","6,293","6,481","6,466","6,452","6,778","6,659","6,646","6,490","6,470","6,422","6,366","6,352","6,380","6,351",-29,-398,-5.90%
010 - BANDERA,"29,307",,"29,207","27,265","27,687","27,961","27,836","29,496","29,578","29,689","29,945","30,002","29,990","30,057","30,008","30,015","30,152",137,845,2.88%
011 - BASTROP,"99,172",,"99,282","95,655","96,868","98,100","97,207","102,873","104,272","105,610","107,027","107,015","106,693","107,117","106,777","106,603","107,120",517,"7,948",8.01%
012 - BAYLOR,"4,318",,"4,312","4,109","4,120","4,142","4,049","4,339","4,346","4,383","4,330","4,289","4,248","4,249","4,197","4,148","4,190",42,-128,-2.96%
013 - BEE,"24,113",,"24,083","23,235","23,137","22,931","22,379","23,447","23,369","23,192","23,017","22,770","22,441","22,460","22,428","22,373","22,462",89,"-1,651",-6.85%
014 - BELL,"317,235",,"316,167","301,151","305,055","307,383","304,080","320,587","324,794","328,375","330,066","329,938","329,113","329,795","329,991","329,382","330,475","1,093","13,240",4.17%
015 - BEXAR,"1,642,281",,"1,642,366","1,572,244","1,572,508","1,574,088","1,556,105","1,621,034","1,635,746","1,642,818","1,647,512","1,647,458","1,643,642","1,648,462","1,645,377","1,642,662","1,645,704","3,042","3,423",0.21%
016 - BLANCO,"19,893",,"19,861","18,870","19,128","19,046","19,092","20,101","20,328","20,566","20,699","20,772","20,747","20,808","20,798","19,957","19,980",23,87,0.44%
017 - BORDEN,"1,081",,"1,088","1,045","1,082","1,092","1,071","1,085","1,067","1,052","1,012","1,014","1,009","1,000","1,023","1,017","1,024",7,-57,-5.27%
018 - BOSQUE,"23,981",,"23,940","22,634","23,088","23,297","22,956","24,233","24,143","24,312","24,478","24,500","24,559","24,696","24,781","24,803","24,900",97,919,3.83%
019 - BOWIE,"88,110",,"87,914","83,143","84,578","85,090","83,940","87,773","86,810","86,741","87,127","86,692","86,280","86,345","86,000","85,502","85,695",193,"-2,415",-2.74%
020 - BRAZORIA,"336,622",,"336,290","319,438","319,744","321,115","314,874","332,228","335,604","337,505","340,990","341,968","342,216","343,925","344,404","344,619","345,874","1,255","9,252",2.75%
021 - BRAZOS,"161,757",,"161,587","151,361","153,689","154,866","152,821","160,931","162,199","163,728","165,002","165,366","165,657","166,488","166,504","166,353","166,739",386,"4,982",3.08%
022 - BREWSTER,"11,007",,"10,999","10,130","10,005","9,959","9,732","10,597","10,841","10,917","10,978","11,001","11,028","11,061","11,067","11,085","11,134",49,127,1.15%
023 - BRISCOE,"2,003",,"1,994","1,897","1,916","1,903","1,866","1,918","1,902","1,937","1,919","1,898","1,885","1,882","1,881","1,885","1,880",-5,-123,-6.14%
024 - BROOKS,"6,589",,"6,516","5,900","5,922","5,946","5,768","6,174","6,241","6,231","6,138","6,210","6,162","6,254","6,200","6,172","6,193",21,-396,-6.01%
025 - BROWN,"43,680",,"43,527","40,120","40,621","40,488","39,622","42,728","42,885","43,125","43,259","43,151","43,065","43,362","43,275","43,219","43,426",207,-254,-0.58%
026 - BURLESON,"24,548",,"24,497","22,379","23,164","23,649","23,388","24,765","24,862","24,830","25,062","25,139","25,197","25,336","25,329","25,282","25,351",69,803,3.27%
027 - BURNET,"60,282",,"60,245","57,486","58,563","59,170","58,496","61,596","62,424","63,345","64,131","64,227","64,575","64,871","64,964","65,105","65,429",324,"5,147",8.54%
028 - CALDWELL,"44,908",,"44,834","42,391","42,571","42,832","42,326","45,156","45,914","46,353","46,863","46,892","46,774","46,980","47,068","47,081","47,291",210,"2,383",5.31%
029 - CALHOUN,"23,759",,"23,652","22,379","22,716","22,852","22,685","23,579","23,460","23,519","23,502","23,480","23,586","23,573","23,533","23,508","23,563",55,-196,-0.82%
030 - CALLAHAN,"17,049",,"17,042","15,716","15,984","16,174","15,978","17,093","17,180","17,263","17,312","17,344","17,244","17,256","17,342","17,316","17,408",92,359,2.11%
031 - CAMERON,"327,748",,"327,121","318,137","323,317","329,297","329,605","341,482","345,128","346,504","348,156","348,270","348,052","348,378","348,089","348,006","348,578",572,"20,830",6.36%
032 - CAMP,"18,074",,"18,018","17,054","17,454","17,588","17,468","18,136","18,287","18,375","18,522","18,481","18,325","18,323","18,284","18,256","18,277",21,203,1.12%
033 - CARSON,"7,591",,"7,563","7,323","7,384","7,421","7,290","7,578","7,619","7,641","7,734","7,785","7,790","7,835","7,878","7,820","7,834",14,243,3.20%
034 - CASS,"33,781",,"33,661","32,143","32,432","32,179","31,835","33,447","33,400","33,549","33,558","33,484","33,477","33,522","33,499","33,463","33,595",132,-186,-0.55%
035 - CASTRO,"8,096",,"8,052","7,648","7,996","8,000","7,931","8,268","8,197","8,261","8,305","8,343","8,452","8,510","8,538","8,497","8,525",28,429,5.30%
036 - CHAMBERS,"50,817",,"50,893","47,280","48,100","48,806","48,425","52,058","52,123","52,325","52,726","52,675","52,962","53,093","53,312","53,394","53,676",282,"2,859",5.63%
037 - CHEROKEE,"50,372",,"50,255","46,655","46,974","47,756","46,958","50,214","50,863","50,770","51,125","51,178","50,926","51,294","51,074","51,119","51,461",342,"1,089",2.16%
038 - CHILDRESS,"6,548",,"6,516","6,200","6,322","6,262","6,135","6,435","6,479","6,582","6,540","6,502","6,444","6,429","6,372","6,357","6,348",-9,-200,-3.05%
039 - CLAY,"13,166",,"13,143","12,630","12,947","12,885","12,692","13,168","13,235","13,377","13,382","13,427","13,470","13,524","13,582","13,660","13,695",35,529,4.02%
040 - COCHRAN,"3,033",,"3,006","2,838","2,889","2,873","2,837","2,943","2,923","2,861","2,900","2,915","2,926","2,892","2,884","2,882","2,894",12,-139,-4.58%
041 - COKE,"4,752",,"4,718","4,508","4,593","4,609","4,567","4,748","4,757","4,775","4,803","4,800","4,816","4,811","4,779","4,768","4,782",14,30,0.63%
042 - COLEMAN,"11,146",,"11,074","10,514","10,577","10,619","10,357","11,012","11,119","11,186","11,102","11,145","11,091","11,095","11,062","11,037","11,110",73,-36,-0.32%
043 - COLLIN,"838,009",,"838,427","805,106","815,746","822,544","819,235","852,490","865,094","873,210","875,692","879,736","883,074","886,280","888,508","889,747","892,924","3,177","54,915",6.55%
044 - COLLINGSWORTH,"3,389",,"3,363","3,233","3,319","3,284","3,237","3,305","3,306","3,379","3,354","3,352","3,400","3,383","3,355","3,332","3,353",21,-36,-1.06%
045 - COLORADO,"30,180",,"30,213","29,010","29,276","29,432","29,020","29,828","30,108","30,017","29,977","29,978","29,921","30,065","30,055","29,986","30,125",139,-55,-0.18%
046 - COMAL,"178,680",,"178,949","172,592","175,728","178,607","178,736","186,265","189,534","192,105","194,590","195,660","196,558","197,449","198,119","198,755","199,873","1,118","21,193",11.86%
047 - COMANCHE,"17,380",,"17,319","15,904","15,947","15,867","15,296","17,128","17,235","17,445","17,671","17,569","17,503","17,622","17,646","17,639","17,747",108,367,2.11%
048 - CONCHO,"3,523",,"3,495","3,299","3,408","3,461","3,426","3,568","3,539","3,558","3,560","3,543","3,581","3,591","3,587","3,569","3,589",20,66,1.87%
049 - COOKE,"58,513",,"58,369","55,270","55,092","54,943","53,849","56,124","56,280","56,475","56,675","56,806","56,827","57,140","57,241","57,344","57,807",463,-706,-1.21%
050 - CORYELL,"61,469",,"61,389","58,320","59,532","59,922","59,311","62,740","63,131","63,606","64,037","63,949","63,911","64,175","64,168","64,029","64,146",117,"2,677",4.36%
051 - COTTLE,"1,676",,"1,650","1,512","1,554","1,564","1,515","1,593","1,580","1,548","1,521","1,543","1,560","1,548","1,555","1,562","1,578",16,-98,-5.85%
052 - CRANE,"5,430",,"5,403","4,872","4,974","4,964","4,842","5,093","5,046","5,013","5,093","5,137","5,187","5,208","5,180","5,153","5,146",-7,-284,-5.23%
053 - CROCKETT,"5,741",,"5,712","5,100","5,126","5,184","5,125","5,508","5,491","5,432","5,467","5,441","5,378","5,371","5,336","5,256","5,140",-116,-601,-10.47%
054 - CROSBY,"5,812",,"5,763","5,545","5,580","5,548","5,471","5,691","5,706","5,755","5,684","5,695","5,712","5,711","5,662","5,627","5,629",2,-183,-3.15%
055 - CULBERSON,"2,282",,"2,277","2,039","2,173","2,210","2,203","2,375","2,386","2,406","2,428","2,449","2,462","2,471","2,505","2,497","2,464",-33,182,7.98%
056 - DALLAM,"8,121",,"8,137","8,023","8,121","8,116","7,975","8,199","8,18P5","ge 1 of 86,200","8,068","8,011","7,970","7,967","7,948","7,965","7,977",12,-144,-1.77%
County,"Jan '20(pre-COVID)",,Feb '20,May '20,Aug '20,Nov '20,Feb '21,May '21,Aug '21,Nov '21,Feb '22,Mar '22,Apr '22,May '22,Jun '22,Jul '22,Aug '22,"? from July2022","Diff from Jan'20","% of OverallDecline"
057 - DALLAS,"2,170,374",,"2,166,127","1,994,475","2,006,193","2,013,833","1,984,391","2,085,242","2,095,680","2,090,386","2,083,711","2,091,472","2,092,783","2,103,166","2,098,369","2,097,404","2,101,685","4,281","-68,689",-3.16%
058 - DAWSON,"11,790",,"11,677","11,402","11,619","11,501","11,308","11,705","11,639","11,798","11,706","11,674","11,626","11,573","11,533","11,494","11,448",-46,-342,-2.90%
059 - DEAF SMITH,"21,258",,"21,141","19,915","20,650","20,648","20,520","21,469","21,153","21,260","21,293","21,271","21,193","21,259","21,236","21,085","21,068",-17,-190,-0.89%
060 - DELTA,"6,663",,"6,654","6,344","6,396","6,460","6,385","6,710","6,710","6,752","6,770","6,767","6,741","6,748","6,708","6,676","6,719",43,56,0.84%
061 - DENTON,"712,693",,"712,967","679,657","694,485","700,125","695,214","728,253","737,322","743,244","745,741","750,314","752,229","756,065","758,252","759,797","763,677","3,880","50,984",7.15%
062 - DEWITT,"25,959",,"25,884","25,252","25,214","25,169","24,548","25,342","25,284","25,225","25,161","25,139","25,127","25,258","25,277","25,167","25,265",98,-694,-2.67%
063 - DICKENS,"2,763",,"2,749","2,668","2,723","2,700","2,640","2,720","2,705","2,704","2,675","2,671","2,675","2,653","2,640","2,624","2,627",3,-136,-4.92%
064 - DIMMIT,"12,167",,"12,099","11,192","10,758","10,567","10,054","10,923","10,994","10,985","11,264","11,102","10,955","10,902","10,836","10,696","10,727",31,"-1,440",-11.84%
065 - DONLEY,"3,491",,"3,467","3,351","3,385","3,352","3,284","3,494","3,491","3,475","3,475","3,506","3,489","3,473","3,460","3,436","3,417",-19,-74,-2.12%
066 - DUVAL,"11,982",,"11,975","11,600","11,380","11,299","10,984","11,485","11,542","11,388","11,366","11,275","11,132","11,169","11,071","11,065","11,061",-4,-921,-7.69%
067 - EASTLAND,"25,059",,"24,963","23,101","23,493","23,131","22,582","23,903","24,024","24,353","24,368","24,438","24,275","23,867","23,785","24,364","24,645",281,-414,-1.65%
068 - ECTOR,"188,327",,"187,321","176,597","174,699","171,853","166,946","173,056","173,004","172,951","173,186","173,686","173,472","174,054","173,701","173,455","174,516","1,061","-13,811",-7.33%
069 - EDWARDS,"3,003",,"2,985","2,918","2,933","2,951","2,938","3,007","3,113","3,190","3,200","3,209","3,238","3,266","3,260","3,248","3,191",-57,188,6.26%
070 - ELLIS,"188,126",,"188,175","174,712","179,344","182,968","181,337","193,604","195,865","197,621","198,868","199,410","199,306","200,828","201,421","201,389","201,810",421,"13,684",7.27%
071 - EL PASO,"686,685",,"685,288","654,254","665,303","669,111","672,265","699,678","704,274","706,439","704,689","704,372","703,782","705,216","704,112","701,699","702,935","1,236","16,250",2.37%
072 - ERATH,"43,548",,"43,546","40,666","41,256","41,390","40,258","43,183","43,653","44,055","44,203","44,316","44,447","44,717","44,635","44,600","44,886",286,"1,338",3.07%
073 - FALLS,"18,270",,"18,175","17,134","17,466","17,389","17,087","17,979","18,110","17,973","18,112","18,144","18,149","18,191","18,155","18,018","18,070",52,-200,-1.09%
074 - FANNIN,"39,461",,"39,313","36,304","37,162","37,641","37,208","39,301","39,704","39,728","39,901","39,913","39,933","40,051","40,012","39,799","39,811",12,350,0.89%
075 - FAYETTE,"36,303",,"36,243","34,770","35,003","35,132","34,739","35,841","36,021","36,124","36,276","36,319","36,345","36,452","36,558","36,501","36,639",138,336,0.93%
076 - FISHER,"4,706",,"4,650","4,464","4,534","4,562","4,500","4,720","4,762","4,687","4,698","4,662","4,664","4,676","4,663","4,666","4,644",-22,-62,-1.32%
077 - FLOYD,"7,104",,"7,030","6,624","6,652","6,653","6,670","6,969","7,004","7,074","6,872","6,884","6,864","6,892","6,813","6,772","6,793",21,-311,-4.38%
078 - FOARD,"1,723",,"1,724","1,633","1,635","1,583","1,564","1,654","1,676","1,676","1,675","1,694","1,690","1,676","1,653","1,645","1,654",9,-69,-4.00%
079 - FORT BEND,"645,849",,"645,995","614,504","617,248","623,022","617,504","649,705","660,624","666,645","672,120","676,048","678,568","681,828","683,360","684,028","687,281","3,253","41,432",6.42%
080 - FRANKLIN,"13,040",,"13,099","12,567","12,564","12,530","12,328","12,879","12,961","12,941","12,962","12,922","12,917","12,949","12,946","12,962","12,971",9,-69,-0.53%
081 - FREESTONE,"23,917",,"23,875","22,580","22,789","22,740","22,337","23,245","23,205","23,218","23,367","23,358","23,363","23,499","23,517","23,500","23,478",-22,-439,-1.84%
082 - FRIO,"15,769",,"15,699","14,243","13,926","13,888","13,534","14,904","15,288","15,297","15,420","15,307","15,182","15,292","15,294","15,243","15,332",89,-437,-2.77%
083 - GAINES,"23,456",,"23,460","22,229","22,896","22,811","22,535","23,442","23,507","23,849","23,955","24,011","24,042","24,195","24,100","24,160","24,376",216,920,3.92%
084 - GALVESTON,"301,463",,"301,197","286,578","288,636","289,380","283,580","298,115","301,690","301,674","303,295","303,100","303,529","303,924","303,099","302,477","303,822","1,345","2,359",0.78%
085 - GARZA,"4,936",,"4,891","4,571","4,687","4,660","4,625","4,932","4,925","4,930","4,922","4,947","4,959","4,984","4,945","4,921","4,904",-17,-32,-0.65%
086 - GILLESPIE,"37,845",,"37,789","35,536","36,515","37,093","36,836","38,360","38,628","38,973","39,652","39,693","39,846","40,053","40,106","40,156","40,174",18,"2,329",6.15%
087 - GLASSCOCK,"2,768",,"2,768","2,596","2,691","2,685","2,654","2,762","2,731","2,806","2,799","2,846","2,860","2,876","2,907","2,918","2,912",-6,144,5.20%
088 - GOLIAD,"9,848",,"9,830","9,125","9,347","9,438","9,249","9,724","9,651","9,657","9,586","9,568","9,607","9,662","9,606","9,603","9,622",19,-226,-2.29%
089 - GONZALES,"25,761",,"25,728","24,911","25,262","25,263","24,981","25,927","25,893","26,010","26,015","26,046","25,838","25,857","25,757","25,723","25,751",28,-10,-0.04%
090 - GRAY,"23,162",,"23,054","20,907","21,756","21,614","21,238","22,475","22,202","22,277","22,251","22,172","22,211","22,238","22,074","22,025","22,067",42,"-1,095",-4.73%
091 - GRAYSON,"138,413",,"138,251","129,558","133,253","134,734","133,347","140,516","141,198","142,257","142,786","143,204","143,512","144,461","144,262","144,120","144,617",497,"6,204",4.48%
092 - GREGG,"132,784",,"132,559","125,495","126,567","126,198","123,892","129,483","129,775","130,343","131,065","130,970","130,827","131,038","130,612","130,178","130,817",639,"-1,967",-1.48%
093 - GRIMES,"35,891",,"35,905","33,312","34,005","34,410","33,849","35,963","35,871","36,251","36,483","36,404","36,460","36,632","36,630","36,454","36,453",-1,562,1.57%
094 - GUADALUPE,"161,307",,"161,540","155,635","158,640","160,413","159,308","165,241","166,902","168,239","169,330","170,114","170,935","171,987","172,394","172,651","173,318",667,"12,011",7.45%
095 - HALE,"29,071",,"28,834","27,668","28,047","28,303","27,877","28,858","28,748","28,684","28,540","28,430","28,205","28,227","28,164","28,160","28,282",122,-789,-2.71%
096 - HALL,"3,106",,"3,084","2,894","2,926","2,933","2,913","3,022","3,010","3,061","2,979","2,945","2,920","2,940","2,932","2,902","2,910",8,-196,-6.31%
097 - HAMILTON,"11,777",,"11,759","11,263","11,328","11,331","11,187","11,836","11,974","12,037","12,117","12,199","12,146","12,251","12,223","12,253","12,332",79,555,4.71%
098 - HANSFORD,"6,633",,"6,617","6,195","6,391","6,388","6,355","6,625","6,613","6,612","6,480","6,474","6,441","6,484","6,415","6,338","6,312",-26,-321,-4.84%
099 - HARDEMAN,"3,977",,"3,976","3,858","3,910","3,906","3,888","4,088","4,083","4,105","4,070","4,114","4,108","4,114","4,062","4,018","4,012",-6,35,0.88%
100 - HARDIN,"60,840",,"60,735","57,642","57,988","58,049","57,143","60,135","60,784","60,957","61,072","60,998","60,884","61,109","61,152","61,068","61,058",-10,218,0.36%
101 - HARRIS,"3,608,532",,"3,605,575","3,328,542","3,265,674","3,243,232","3,168,486","3,355,010","3,424,674","3,441,747","3,449,059","3,454,704","3,456,886","3,462,371","3,462,136","3,467,825","3,493,246","25,421","-115,286",-3.19%
102 - HARRISON,"70,675",,"70,429","65,672","68,140","68,643","67,265","70,815","70,566","70,747","71,284","71,240","71,356","71,775","71,485","71,484","71,771",287,"1,096",1.55%
103 - HARTLEY,"6,949",,"6,877","6,721","6,802","6,689","6,707","6,992","7,037","7,117","7,164","7,174","7,194","7,192","7,264","7,214","7,231",17,282,4.06%
104 - HASKELL,"5,917",,"5,920","5,490","5,662","5,721","5,589","5,998","5,960","5,954","5,880","5,874","5,863","5,905","5,854","5,826","5,888",62,-29,-0.49%
105 - HAYS,"198,616",,"198,884","188,446","190,890","193,957","192,747","204,790","208,914","211,569","213,446","214,931","215,236","216,737","217,061","217,108","218,342","1,234","19,726",9.93%
106 - HEMPHILL,"5,722",,"5,731","5,399","5,594","5,504","5,413","5,566","5,451","5,464","5,375","5,357","5,328","5,353","5,317","5,279","5,278",-1,-444,-7.76%
107 - HENDERSON,"94,199",,"93,962","87,598","90,253","91,070","90,360","95,713","95,706","95,910","96,367","96,414","96,503","96,488","96,750","96,522","96,892",370,"2,693",2.86%
108 - HIDALGO,"644,894",,"644,365","621,617","628,615","641,016","642,025","667,169","678,026","681,502","683,937","684,851","685,181","685,734","685,092","685,054","687,249","2,195","42,355",6.57%
109 - HILL,"45,060",,"45,014","41,803","42,551","43,026","42,134","44,927","45,228","45,549","45,907","46,172","46,055","46,356","46,499","46,405","46,707",302,"1,647",3.66%
110 - HOCKLEY,"27,082",,"27,006","24,781","25,285","24,947","24,654","25,596","25,389","25,436","25,449","25,442","25,447","25,366","25,248","25,267","25,348",81,"-1,734",-6.40%
111 - HOOD,"72,920",,"73,021","68,858","70,902","71,467","70,932","74,397","74,719","75,249","75,876","75,791","76,096","76,321","75,941","75,831","75,863",32,"2,943",4.04%
112 - HOPKINS,"44,222",,"44,212","41,878","42,487","42,563","42,022","43,977","44,13P6","ge 2 o4f 46,381","44,578","44,599","44,486","44,636","44,585","44,560","44,737",177,515,1.16%
County,"Jan '20(pre-COVID)",,Feb '20,May '20,Aug '20,Nov '20,Feb '21,May '21,Aug '21,Nov '21,Feb '22,Mar '22,Apr '22,May '22,Jun '22,Jul '22,Aug '22,"? from July2022","Diff from Jan'20","% of OverallDecline"
113 - HOUSTON,"23,810",,"23,641","22,069","21,784","22,117","21,740","23,104","23,417","23,220","23,207","23,123","22,980","23,081","23,084","23,050","23,130",80,-680,-2.86%
114 - HOWARD,"31,614",,"31,446","28,975","29,361","29,281","28,667","30,437","30,081","29,869","29,702","29,591","29,498","29,665","29,510","29,460","29,367",-93,"-2,247",-7.11%
115 - HUDSPETH,"3,728",,"3,755","3,645","3,798","3,827","3,872","3,991","4,010","4,020","4,019","4,039","4,072","4,080","4,062","4,035","4,016",-19,288,7.73%
116 - HUNT,"101,232",,"101,143","94,217","94,912","95,439","93,230","101,158","102,573","103,377","104,758","105,263","105,367","106,264","106,536","106,929","107,436",507,"6,204",6.13%
117 - HUTCHINSON,"24,521",,"24,403","22,461","23,291","23,315","23,210","24,556","24,354","24,398","24,289","24,185","24,102","24,092","23,866","23,782","23,794",12,-727,-2.96%
118 - IRION,"3,512",,"3,514","3,296","3,351","3,351","3,311","3,397","3,387","3,409","3,434","3,436","3,428","3,423","3,432","3,437","3,454",17,-58,-1.65%
119 - JACK,"11,311",,"11,329","9,955","10,479","10,451","10,271","11,095","11,009","11,091","11,063","11,041","10,978","11,096","11,093","10,977","11,007",30,-304,-2.69%
120 - JACKSON,"18,273",,"18,262","17,312","17,742","17,812","17,514","18,325","18,198","18,143","18,176","18,195","18,192","18,222","18,248","18,203","18,229",26,-44,-0.24%
121 - JASPER,"41,784",,"41,577","37,845","37,687","38,469","37,890","40,543","40,995","40,773","40,802","40,644","40,571","40,718","40,696","40,433","40,514",81,"-1,270",-3.04%
122 - JEFF DAVIS,"2,784",,"2,790","2,609","2,653","2,659","2,631","2,768","2,741","2,715","2,733","2,746","2,722","2,708","2,726","2,737","2,760",23,-24,-0.86%
123 - JEFFERSON,"214,834",,"214,102","197,734","203,316","203,714","201,484","212,371","211,651","210,309","209,483","208,870","208,440","209,252","208,594","207,787","208,338",551,"-6,496",-3.02%
124 - JIM HOGG,"4,656",,"4,581","4,429","4,447","4,425","4,305","4,529","4,566","4,583","4,557","4,560","4,588","4,603","4,556","4,514","4,498",-16,-158,-3.39%
125 - JIM WELLS,"42,544",,"42,346","39,971","38,812","38,388","36,997","38,500","38,833","38,832","38,866","38,909","38,846","39,004","39,023","38,999","39,083",84,"-3,461",-8.14%
126 - JOHNSON,"183,255",,"182,927","172,193","176,993","177,967","176,274","186,748","188,266","189,959","191,145","191,702","191,889","193,208","193,320","193,012","193,601",589,"10,346",5.65%
127 - JONES,"17,668",,"17,581","16,456","16,813","16,810","16,508","17,493","17,463","17,662","18,164","18,414","18,484","18,685","18,626","18,569","18,557",-12,889,5.03%
128 - KARNES,"20,798",,"21,182","20,462","20,431","19,974","19,484","19,925","19,790","19,752","19,776","19,825","19,907","19,891","19,889","19,832","19,918",86,-880,-4.23%
129 - KAUFMAN,"132,740",,"132,770","124,900","128,716","131,337","130,583","139,748","141,728","144,066","145,792","146,427","147,436","148,630","149,349","150,136","151,162","1,026","18,422",13.88%
130 - KENDALL,"65,847",,"65,920","63,724","64,549","65,454","65,505","67,905","68,640","69,050","69,769","69,818","69,504","69,189","68,724","68,118","67,991",-127,"2,144",3.26%
131 - KENEDY,697,,697,663,689,684,710,726,775,868,897,897,897,895,911,898,904,6,207,29.70%
132 - KENT,"1,164",,"1,159","1,121","1,114","1,096","1,075","1,113","1,111","1,111","1,119","1,109","1,122","1,113","1,128","1,129","1,142",13,-22,-1.89%
133 - KERR,"61,038",,"60,889","58,153","58,352","59,004","58,128","60,424","61,195","61,403","61,623","61,650","61,782","62,009","62,069","62,182","62,364",182,"1,326",2.17%
134 - KIMBLE,"6,458",,"6,425","5,705","5,556","5,610","5,526","6,100","6,320","6,406","6,401","6,399","6,384","6,418","6,445","6,476","6,499",23,41,0.63%
